ID,Country,Region,State_Region,LGA_District,long,lat,trial_ID,trial_Code,plotID,treat,rootYield_t_ha,harvestYear,harvestMonth,harvestDate,Hdate,plantingDate,plantYear,plantMonth,plantDate
1417,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG037680,PK,9.562083333,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1418,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031818,NK,20.64125,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1419,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG037621,NPK,20.74212963,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1420,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031817,NP,17.27692308,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1421,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031782,NK,43.65217391,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1422,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031794,NK,26.5635,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1423,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031805,NP,24.87045455,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1424,Nigeria,SW Nigeria,Oyo,Ido,3.6023,7.5651,ACTLNG003021,NOT-3,ACPONG031806,NK,13.50387931,2019,6,16,16/06/2019,08/07/2018,2018,7,8
1425,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG025473,half_NPK,22.5625,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1426,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG025476,NK,45.18303571,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1427,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG025477,NP,22.57916667,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1428,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG025475,NPK,38.59583333,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1429,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG036011,CON,24.3875,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1430,Nigeria,SE Nigeria,Edo,Owan East,6.1293,6.8099,ACTLNG004172,NOT-3,ACPONG036012,PK,28.4125,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1431,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG036006,NK,22.17410714,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1432,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG036028,NP,22.175,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1433,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG036074,NPK,35.37019231,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1434,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG034929,NPK,23.93478261,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1435,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG036073,CON,24.56944444,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1436,Nigeria,SE Nigeria,Edo,Owan East,6.1294,6.8099,ACTLNG004178,NOT-3,ACPONG036023,half_NPK,20.435,2019,11,14,14/11/2019,20/09/2018,2018,9,20
1437,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG036056,half_NPK,24.3875,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1438,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG036054,NPK,6.220833333,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1439,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG036059,NPK,15.47916667,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1440,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG036058,NP,26.95,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1441,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG012830,NPK_micro,23.96666667,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1442,Nigeria,SE Nigeria,Edo,Orhionmwon,5.9707,6.277,ACTLNG004179,NOT-3,ACPONG036060,CON,11.09722222,2019,7,2,02/07/2019,22/06/2018,2018,6,22
1443,Nigeria,SE Nigeria,Cross River,Ikom,8.7465,5.9608,ACTLNG004508,NOT-3,ACPONG010998,CON,28.24583333,2019,9,3,03/09/2019,31/08/2018,2018,8,31
1444,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034532,PK,18.45,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1445,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034529,CON,31.6125,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1446,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034531,NPK,45.64166667,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1447,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034530,NPK,39.61666667,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1448,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034533,NK,52.38333333,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1449,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034535,NPK_micro,54.73333333,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1450,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9073,6.7124,ACTLNG004513,NOT-1,ACPONG034536,half_NPK,46.41666667,2018,9,26,26/09/2018,05/09/2017,2017,9,5
1451,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034546,NPK_micro,13.72916667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1452,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034547,PK,28.6875,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1453,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034548,CON,21.20416667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1454,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034543,NK,38.54583333,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1455,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034542,half_NPK,39.52083333,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1456,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034539,NP,32.01666667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1457,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034544,NPK,35.91666667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1458,Nigeria,SE Nigeria,Cross River,Yala,8.7439,6.7182,ACTLNG004514,NOT-2,ACPONG034540,NPK,43.4125,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1459,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010956,NPK,40.33333333,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1460,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010953,NP,27.25,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1461,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010957,NPK,41,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1462,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010952,NPK_micro,32.33333333,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1463,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010954,NK,17.91666667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1464,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010955,PK,20.08333333,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1465,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010951,half_NPK,31.41666667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1466,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9223,6.729,ACTLNG004515,NOT-1,ACPONG010958,CON,15.41666667,2018,9,26,26/09/2018,14/07/2017,2017,7,14
1467,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010962,NPK_micro,25,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1468,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010965,PK,9.25,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1469,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010963,NP,7,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1470,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010980,half_NPK,21.25,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1471,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010964,NK,8.333333333,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1472,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010967,NPK,12.92083333,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1473,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010966,NPK,12.91666667,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1474,Nigeria,SE Nigeria,Cross River,Bekwarra,8.9252,6.7289,ACTLNG004516,NOT-1,ACPONG010968,CON,4.458333333,2018,9,26,26/09/2018,01/08/2017,2017,8,1
1475,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010894,NPK_micro,32.25,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1476,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010893,half_NPK,32.45833333,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1477,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010900,CON,32.67916667,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1478,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010899,NPK,42.72666667,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1479,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010897,PK,41.77916667,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1480,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010895,NP,45.54166667,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1481,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010898,NPK,24.9,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1482,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8645,6.7231,ACTLNG004517,NOT-2,ACPONG010896,NK,38.04166667,2018,9,27,27/09/2018,12/07/2017,2017,7,12
1483,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011970,CON,10.47916667,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1484,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011963,half_NPK,20.83333333,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1485,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011964,NPK_micro,19.84166667,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1486,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011969,NPK,23.29166667,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1487,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011967,PK,21.41666667,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1488,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011965,NP,29.70833333,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1489,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011966,NK,15.20833333,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1490,Nigeria,SE Nigeria,Cross River,Bekwarra,8.8695,6.7317,ACTLNG004518,NOT-1,ACPONG011968,NPK,29.70833333,2018,9,27,27/09/2018,06/07/2017,2017,7,6
1491,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG025536,CON,27.04741379,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1492,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010904,half_NPK,17.125,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1493,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010908,PK,44.435,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1494,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010905,NPK_micro,38.87083333,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1495,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010909,NPK,40.32758621,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1496,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010907,NK,34.01724138,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1497,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010906,NP,30.37916667,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1498,Nigeria,SE Nigeria,Cross River,Ikom,8.655,6.1392,ACTLNG004523,NOT-3,ACPONG010910,NPK,33.90517241,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1499,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010911,NP,44.18103448,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1500,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010920,CON,38.50431034,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1501,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010918,NPK,29.34821429,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1502,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010919,NPK,34.7125,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1503,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010912,NK,20.64583333,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1504,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010916,half_NPK,37.72083333,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1505,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010917,PK,35.0625,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1506,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004524,NOT-3,ACPONG010913,NPK_micro,29.99038462,2019,6,19,19/06/2019,22/06/2018,2018,6,22
1507,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010921,CON,15.72413793,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1508,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010928,half_NPK,31.82142857,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1509,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010926,NP,26.99107143,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1510,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010922,NPK,31.35833333,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1511,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010923,NPK,19.55833333,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1512,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG025578,NK,25.69166667,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1513,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010924,PK,30.4,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1514,Nigeria,SE Nigeria,Cross River,Ikom,8.6518,6.1444,ACTLNG004525,NOT-3,ACPONG010927,NPK_micro,22.8375,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1515,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004526,NOT-3,ACPONG010933,half_NPK,29.07083333,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1516,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004526,NOT-3,ACPONG010939,NPK,27.425,2019,6,20,20/06/2019,22/06/2018,2018,6,22
1517,Nigeria,SE Nigeria,Cross River,Ikom,8.6531,6.1434,ACTLNG004526,NOT-3,ACPONG010937,PK,26.67241379,2019,6,20,20/06/2019,22/06/2018,2018,6,22
